lat,long,population,city_significance,zoom_level,national_significance
52.669019,90.0953686,18094,8,2.0,10
52.6980095,62.5749296,7155,7,6.0,20
52.7038489,-8.8641466,8781,8,8.0,10
52.7091199,58.6387357,61590,7,2.0,20
52.730023,41.4300187,301482,6,2.0,30
52.7649821,103.6449808,85900,6,2.0,30
52.7652405,32.2448429,66336,7,2.0,20
52.7666358,-108.2833494,19440,6,2.0,30
52.7747748,55.7843363,65321,7,2.0,20
52.7799424,18.2499865,79007,8,5.0,10
52.7821129,52.2617606,87714,7,2.0,20
52.7917505,87.867701,22779,7,2.0,20
52.8329971,104.6999977,14538,9,2.0,5
52.8504291,-102.3832961,2157,7,2.0,20
52.8833211,-118.0833714,3907,6,2.0,30
52.8999868,40.4999979,93499,8,2.0,10
52.9166266,-82.4333252,1802,6,2.0,30
52.9384341,-168.8676876,18,7,1.0,20
52.941084202004,-1.1657063345433347,825600,7,5.0,20
52.9414313,-66.9158745,10313,4,2.0,50
52.9499837,-89.8832839,10,8,2.0,10
52.9526968,63.1300378,124000,4,6.0,50
52.9665719,-113.3832966,11823,8,2.0,10
52.9699567,36.0699841,334552,6,2.0,30
52.9743233,49.7243444,107164,8,2.0,10
52.9833409,116.9166255,3372,4,2.0,50
52.9836768,-122.4832837,13788,7,2.0,20
53.0000011,6.5500026,62237,10,8.0,1
53.0003683,-2.1800068,390801,7,5.0,20
53.0049416,78.6695544,34141,7,2.0,20
53.016698,-112.8166386,15808,8,2.0,10
53.0473938,60.6819185,28503,7,2.0,20
53.0619924,158.6230204,187282,3,2.0,110
53.0800016,8.8000207,724909,6,3.0,30
53.0803634,76.0899703,8931,7,6.0,20
53.0894326,91.4004052,55642,7,2.0,20
53.1199992,49.9199397,152334,8,2.0,10
53.1204126,18.0100012,366452,7,5.0,20
53.1204126,46.5999873,95574,7,2.0,20
53.1265621,29.1927811,220517,7,6.0,20
53.1299986,8.2200044,167458,8,3.0,10
53.13169570980265,23.182319226878395,291855,7,5.0,20
53.1368457,26.0134403,168772,8,6.0,10
53.1491189,38.1215385,45497,7,2.0,20
53.1496356,140.730004,27152,6,2.0,30
53.1588082,103.0738529,57395,6,2.0,30
53.1699962,48.479976,189338,8,2.0,10
53.1800214,44.9999816,512602,4,2.0,50
53.18632509137432,-2.9029645759748974,89531,8,5.0,10
53.1947233,44.0443811,16560,7,2.0,20
53.1969534,50.1493493,1137000,3,2.0,110
53.2000202,-105.7499899,34609,6,2.0,30
53.2204065,6.5800012,216688,7,8.0,20
53.2208974,63.628302,236901,6,6.0,30
53.2332739,87.3166752,5870,8,2.0,10
53.2404053,-131.8332815,538,7,2.0,20
53.2503788,5.7833573,125778,7,8.0,20
53.2599907,34.4299808,427236,4,2.0,50
53.2647449,36.5471643,47609,7,2.0,20
53.272393,-9.0488123,75594,7,8.0,20
53.2999882,-60.2999992,7572,8,2.0,10
53.2999882,69.4199898,128873,6,6.0,30
53.3453085,75.449906,9216,7,6.0,20
53.34673124898314,-6.256979517281132,1059000,2,8.0,200
53.3549978,83.7450069,599579,3,2.0,110
53.3666767,-1.4999966,1292900,8,5.0,10
53.3666767,7.2166548,51526,8,3.0,10
53.3703457,55.9299605,159893,7,2.0,20
53.3778129,51.3473978,50127,7,2.0,20
53.3992586,83.958844,91386,7,2.0,20
53.3999821,-117.5833503,10265,8,2.0,10
53.405068298036525,-2.961934009816594,811000,6,5.0,30
53.4203943,14.5300069,407811,7,5.0,20
53.4226939,58.9800069,413351,4,2.0,50
53.4499791,125.8000109,11739,6,2.0,30
53.4547333,41.8043628,49350,7,2.0,20
53.47531992472453,-2.2486846671598855,2230000,4,5.0,50
53.4803906,18.7500077,102443,7,5.0,20
53.499976,-112.0499671,5813,8,2.0,10
53.50809356149513,49.42006336630951,702879,7,2.0,20
53.5264085,-63.980679,100,7,2.0,20
53.550438,8.5799825,137751,7,3.0,20
53.5519705,-113.5019278,1058000,2,2.0,200
53.5519705,9.9980533,1757000,2,3.0,200
53.5738991,142.9478531,26560,4,2.0,50
53.5891437,34.3391853,33527,8,2.0,10
53.6299939,55.9600362,267231,6,2.0,30
53.6333041,11.4166986,96641,9,3.0,5
53.6333333,-8.1833333,4860,10,8.0,1
53.6367635,72.3414135,6779,7,6.0,20
53.6630152,52.4330163,53511,8,2.0,10
53.6778721,23.8340901,317365,7,6.0,20
53.7014066,-57.0121411,505,6,2.0,30
53.7036845,91.445002,167289,4,2.0,50
53.70888678916407,-6.350462402562247,36533,7,8.0,20
53.7273006,78.0218937,28589,7,2.0,20
53.7333209,119.7665808,12647,6,2.0,30
53.7500124,87.1149821,539616,4,2.0,50
53.7500124,127.2665881,26999,6,2.0,30
53.7504258,-0.3299905,302296,7,5.0,20
53.750555,62.0502071,9838,7,6.0,20
53.77258429042908,20.48556398050473,186670,8,5.0,10
53.7746879,38.1143554,39553,7,2.0,20
53.7836279,-77.616565,270,7,2.0,20
53.790016637752316,-1.5513477114128407,1529000,6,5.0,30
53.79167546080204,-1.754464650200906,501700,8,5.0,10
53.7936015,81.3387972,44564,7,2.0,20
53.8166234,-101.2333147,6055,6,2.0,30
53.8303951,-3.0500053,272792,7,5.0,20
53.8313253,91.22269,71582,8,2.0,10
53.8337024,22.3499947,55769,7,5.0,20
53.8481201,69.7637931,13148,7,6.0,20
53.868584,-166.5316028,3571,6,1.0,30
53.8703927,10.6699841,235390,7,3.0,20
53.8884794,25.2846476,100216,7,6.0,20
53.8985047,30.32465,369200,7,6.0,20
53.8999774,86.7099939,275615,6,2.0,30
53.9019233,27.5646813,1805000,3,6.0,110
53.9166689,-122.7666515,65558,6,2.0,30
53.9330504,102.0330896,60239,6,2.0,30
53.9509046,32.8604126,56971,7,2.0,20
53.9511680622694,-1.0721040586041342,158947,7,5.0,20
53.9665884,-97.8332896,6000,6,2.0,30
53.9665884,-94.7665776,10,8,2.0,10
53.9833057,123.9166634,10007,6,2.0,30
53.99979607515591,-6.395592071318646,38884,7,8.0,20
54.000023,86.640024,104000,8,2.0,10
54.010714982644835,38.289305215312226,130982,8,2.0,10
54.0143374,37.5142887,86088,8,2.0,10
54.0643343,44.924379,49311,8,2.0,10
54.0673832,54.9269209,20060,7,2.0,20
54.0703805,12.1499971,203080,7,3.0,20
54.0851858,34.3048205,39319,7,2.0,20
54.1056496,61.5702364,82338,7,2.0,20
54.1291366,54.1187015,62582,7,2.0,20
54.1301184,-108.4347356,5882,7,2.0,20
54.14912168202999,-4.480269097598402,35854,7,0.0,20
54.15391939807562,19.40319282719829,127558,8,5.0,10
54.1604783,74.8200219,12122,7,2.0,20
54.1703744,45.1800223,303394,7,2.0,20
54.1766014,-58.4473216,124,6,2.0,30
54.1999591,37.6299406,489486,6,2.0,30
54.2,16.1833333,107450,8,0.0,10
54.2170123,-125.7665975,2635,7,2.0,20
54.226004,28.4921521,155389,7,6.0,20
54.2336263,83.3688024,20125,7,2.0,20
54.25,-6.9666667,5937,10,8.0,1
54.2504212,49.5600134,132226,7,2.0,20
54.267061,-8.4833171,20228,7,8.0,20
54.2803935,-0.4299844,70571,7,5.0,20
54.2981443,85.9376896,38757,7,2.0,20
54.3004181,13.1000166,61368,7,3.0,20
54.3166703,-130.3299882,14708,3,2.0,110
54.3187891,26.8653263,101300,8,6.0,10
54.329977,48.4100061,640680,4,2.0,50
54.3303904,10.130017,269427,7,3.0,20
54.3487356,93.4355265,4948,7,2.0,20
54.349149,41.9086975,31325,7,2.0,20
54.3592259,77.2741874,16333,8,2.0,10
54.3599752,18.6400402,740000,4,5.0,50
54.3685018,60.8085258,17050,8,2.0,10
54.4333041,113.6000321,4676,6,2.0,30
54.4599691,53.4599821,108200,8,2.0,10
54.49144,89.9530517,9358,7,2.0,20
54.4999925,-128.5833248,19443,8,2.0,10
54.51034008127803,-6.047722990732365,12899,7,5.0,20
54.5143327,37.094366,66885,8,2.0,10
54.5153146,30.4215433,135206,7,6.0,20
54.5203788,18.5300211,314664,7,5.0,20
54.5203788,36.2700236,338978,7,2.0,20
54.5543303,52.7942863,91900,8,2.0,10
54.5653373,100.5653755,51330,6,2.0,30
54.5803752,-1.2300131,416042,7,5.0,20
54.594245156841886,-5.928177644913072,450406,4,5.0,50
54.5986945,52.448726,66263,8,2.0,10
54.6000122,-7.3000043,21056,8,5.0,10
54.6047923,53.6943347,68829,7,2.0,20
54.6199593,39.7199939,520173,4,2.0,50
54.6316382,21.8108545,45187,8,2.0,10
54.6500092,-8.1166728,2513,8,8.0,10
54.6509394,83.2865336,61827,8,2.0,10
54.6600086,86.1699751,109023,8,2.0,10
54.6833663,25.3166353,542366,3,8.0,110
54.7000061,20.4973429,434954,4,2.0,50
54.7113945,135.3145141,1305,6,2.0,30
54.7170335,-113.2665853,2539,7,2.0,20
54.7488662,61.2935091,42023,7,2.0,20
54.7665912,-127.1665896,6245,6,2.0,30
54.7665912,-101.8833008,6393,6,2.0,30
54.7719397,-111.964701,2986,8,2.0,10
54.7826884,32.0473356,320991,4,2.0,50
54.7837478,9.4333154,97930,7,3.0,20
54.7919207,56.0380854,1018000,3,2.0,110
54.8,-66.8166557,471,8,2.0,10
54.8503587,46.5999873,46427,7,2.0,20
54.8512114,-163.415023,35,7,1.0,20
54.8799951,-2.9299868,72633,8,5.0,10
54.8799951,69.220002,228238,6,6.0,30
54.8976685,99.0276916,43326,6,2.0,30
54.9004073,52.3199483,140437,7,2.0,20
54.903407084625925,-1.3798815645185654,452934,8,5.0,10
54.9053166,70.4399792,9886,7,6.0,20
54.9086756,64.4332657,17936,7,2.0,20
54.9287002,71.2682491,21136,7,2.0,20
54.9303797,37.4300044,135584,7,2.0,20
54.9434538,41.39307,36663,7,2.0,20
54.9458826,58.7958837,26559,8,2.0,10
54.9504043,-95.2665988,184,7,2.0,20
54.9504043,23.8800305,374643,7,8.0,20
54.98974205316957,-1.6116254893345796,882000,6,5.0,30
54.9919343,73.3980077,1135000,4,2.0,50
54.9954144,60.0949259,167500,7,2.0,20
54.9979983,57.2726176,38883,7,2.0,20
54.9980499,82.7076542,39949,7,2.0,20
55.0003754,-7.3332839,83652,7,5.0,20
55.031906,82.958096,1389000,3,2.0,110
55.048667,74.5682544,24059,7,2.0,20
55.0670897,-3.5500007,31044,7,5.0,20
55.0704228,10.616654,29180,7,8.0,20
55.0717664,21.8819612,43309,7,2.0,20
55.0799829,38.7849605,147690,8,2.0,10
55.080448,36.620028,107392,7,2.0,20
55.1000075,-105.3000173,3783,8,2.0,10
55.1464905,33.2161014,46637,7,2.0,20
55.1569371,61.4367223,1091000,4,2.0,50
55.1666443,-118.7999943,41462,6,2.0,30
55.1742666,124.7075712,37335,6,2.0,30
55.1749901,59.6499918,191366,6,2.0,30
55.1887101,30.1853304,342700,6,6.0,30
55.1959448,80.2811356,10881,7,2.0,20
55.2000014,-162.7150916,200,3,1.0,110
55.2121971,34.2917981,55500,7,2.0,20
55.2139799,-132.8006385,382,8,1.0,10
55.2219381,75.9665153,25150,7,2.0,20
55.2376736,84.3776814,21886,8,2.0,10
55.2801774,85.6108361,24672,7,2.0,20
55.2814952,-77.7658324,1243,4,2.0,50
55.3247225,42.1643925,61664,7,2.0,20
55.3291667,89.8207084,19212,7,2.0,20
55.3397087,-160.4971908,667,8,1.0,10
55.3399671,86.08998,477090,4,2.0,50
55.3562193,-131.6639895,9070,6,1.0,30
55.3572787,78.3518994,31508,7,2.0,20
55.3647717,50.6406709,62200,7,2.0,20
55.3804297,37.5299467,320635,7,2.0,20
55.3847964,39.02939,89795,7,2.0,20
55.3999892,43.8000032,142597,8,2.0,10
55.4003768,10.3833349,158222,7,8.0,20
55.4243805,55.544351,41014,6,2.0,30
55.4329981,11.5667016,7167,10,8.0,1
55.4499603,-60.216671,442,8,2.0,10
55.4503996,-4.6166797,69042,7,5.0,20
55.4599597,65.344993,343129,6,2.0,30
55.4670394,8.4500162,72205,7,8.0,20
55.4848161,46.4243908,35230,7,2.0,20
55.4893895,28.7859843,82258,8,6.0,10
55.5091299,47.4686682,49886,7,2.0,20
55.5669558,71.3500012,12284,7,2.0,20
55.5704181,42.0400073,131287,7,2.0,20
55.59942395416559,13.023059685006762,269349,4,7.0,50
55.634006,109.3129553,25800,6,2.0,30
55.6404397,51.8200305,234297,7,2.0,20
55.649974,12.0833345,44285,8,8.0,10
55.68051,12.5615399,1085000,2,8.0,200
55.6999968,60.5595487,50911,7,2.0,20
55.709001,9.5349965,51177,10,8.0,1
55.720409,21.1199406,192307,7,8.0,20
55.7257575,84.8854024,84220,7,2.0,20
55.731905765753574,52.39244047201222,461086,8,2.0,10
55.7332764,-101.3166171,431,8,2.0,10
55.7400202,24.3700264,127405,8,8.0,10
55.749942,-97.8666209,13727,4,2.0,50
55.7518879,49.1243989,1115000,3,2.0,110
55.75411,37.613577,10452000,0,2.0,600
55.7669694,-120.233266,10802,7,2.0,20
55.8004557,-98.8500234,2500,7,2.0,20
55.8103776,94.3153177,13167,7,2.0,20
55.8200153,38.9799873,140247,8,2.0,10
55.84806638393412,48.49697293221952,99600,8,2.0,10
55.8503752,-92.0832789,870,7,2.0,20
55.86226975799262,-4.239100528802634,1160000,3,5.0,110
55.8704256,38.4800179,229731,7,2.0,20
55.8799599,26.5099991,111564,6,8.0,30
55.900398,107.7833329,10,7,2.0,20
55.9186139,-159.1511489,113,8,1.0,10
55.927709,97.9877034,52184,6,2.0,30
55.93329,-4.7500308,74635,8,5.0,10
55.9332991,12.3166985,28313,10,8.0,1
55.9386385,23.3250256,133528,8,8.0,10
55.9483279,-3.2190906,504966,6,5.0,30
55.9606527,97.8144323,9583,7,2.0,20
55.9619704,94.7027876,33865,8,2.0,10
55.9833386,-87.6499836,125,3,2.0,110
56.0159286,92.8640547,925000,3,2.0,110
56.0336715,14.1332869,32188,7,7.0,20
56.041291180968074,12.723269742553532,91304,7,7.0,20
56.0662793,60.2313,33879,8,2.0,10
56.0800252,86.0400089,83692,8,2.0,10
56.0835134,54.2630855,126805,7,2.0,20
56.0836684,63.6332629,79479,7,2.0,20
56.0930994,101.2426985,166,7,2.0,20
56.1299705,40.4099259,318648,6,2.0,30
56.1299705,47.2500252,446781,6,2.0,30
56.1349831,111.7338928,4184,6,2.0,30
56.1502277,69.4498071,67762,7,2.0,20
56.1569973,101.6150272,246348,3,2.0,110
56.157204,10.210684,237551,6,8.0,30
56.1627806414939,15.590754198529854,35212,10,7.0,1
56.1806909,36.9808846,58891,7,2.0,20
56.1900185,95.710013,101502,6,2.0,30
56.2107666,87.760369,43122,7,2.0,20
56.2135055,162.4349841,4939,6,2.0,30
56.2164769,89.5184012,23622,8,2.0,10
56.2235049,32.7730794,25349,7,2.0,20
56.2333234,-117.2832911,5340,4,2.0,50
56.249989,-120.8332811,18776,4,2.0,50
56.2503766,43.460024,256537,7,2.0,20
56.2574046,34.3274548,63414,8,2.0,10
56.2699878,90.4999951,117634,6,2.0,30
56.295671,-158.4022282,118,7,1.0,20
56.2999601,160.8500162,1089,6,2.0,30
56.3199589,30.5200386,103149,6,2.0,30
56.33001,38.1700109,109252,8,2.0,10
56.3315344,114.8899792,10359,7,2.0,20
56.3349531,43.9981485,1278000,3,2.0,110
56.3430583,36.6987312,80778,8,2.0,10
56.3499829,-94.6999667,1281,6,2.0,30
56.3603699,41.3300248,154224,7,2.0,20
56.3819448,68.371475,13424,7,2.0,20
56.3926089503458,-3.4363752200061097,39654,7,5.0,20
56.4204696,61.9350203,182500,7,2.0,20
56.433337,9.3999841,34831,8,8.0,10
56.4434139,60.1880468,65770,7,2.0,20
56.4542411,138.1673305,1286,6,2.0,30
56.4547569,52.1843493,47270,7,2.0,20
56.470389,-3.0000084,151592,7,5.0,20
56.4712675,-132.3715949,2070,7,1.0,20
56.4791482,53.7987211,101344,7,2.0,20
56.4926099,84.9035925,7182,7,2.0,20
56.494341,43.5943827,63083,8,2.0,10
56.494987,84.9750093,535479,3,2.0,110
56.5000255,27.3165649,38340,8,8.0,10
56.5099732,21.0100248,85132,6,8.0,30
56.5312122,121.613083,10,7,2.0,20
56.5473515,-61.6860454,1151,3,2.0,110
56.5762482,104.1226778,28456,7,2.0,20
56.599115,57.7586344,43121,7,2.0,20
56.6353919,47.8749483,324406,7,2.0,20
56.6527035,23.7128055,67207,7,8.0,20
56.6670178,16.3665873,35024,7,7.0,20
56.6717721,12.8555871,55657,7,7.0,20
56.6736324,66.2982682,35892,7,2.0,20
56.6740458,124.7103617,66320,6,2.0,30
56.7333187,-111.3833153,21863,4,2.0,50
56.7649705,105.7599939,25388,6,2.0,30
56.8164779,-5.1120758,9652,8,5.0,10
56.8500299,-101.0499667,482,6,2.0,30
56.8500299,53.2300219,631038,6,2.0,30
56.8519758,60.5980138,1313000,3,2.0,110
56.8543449,41.3642863,60705,8,2.0,10
56.8599776,35.8899951,400212,4,2.0,50
56.8691244,37.3443766,52070,7,2.0,20
56.8836971,14.8167077,59600,7,7.0,20
56.898244,74.3782401,26986,6,2.0,30
56.9100263,59.9550378,133600,6,2.0,30
56.9490936,-158.6268915,102,8,1.0,10
56.9500238,24.0999654,742572,3,8.0,110
56.993122,86.1626888,27070,7,2.0,20
57.0100202,41.0099926,420839,6,2.0,30
57.0230426,61.4580468,81248,8,2.0,10
57.0290629,34.9787329,48546,7,2.0,20
57.0304065,53.9900272,98633,7,2.0,20
57.0337138,9.9165934,122219,7,8.0,20
57.0603977,-135.3275494,8931,4,1.0,50
57.1400122,65.5299947,519119,4,2.0,50
57.145133499698055,-2.105049991692299,189364,7,5.0,20
57.1891565,39.4043025,33803,7,2.0,20
57.2191288,41.9287479,39071,7,2.0,20
57.3651923,61.869753,44689,7,2.0,20
57.3669751,139.5000016,10,7,2.0,20
57.3898678,21.5605855,42884,7,8.0,20
57.4336894,10.5332999,24103,7,8.0,20
57.4347746,56.9543424,66389,7,2.0,20
57.467124,-4.2332664,45158,7,5.0,20
57.4699662,42.129976,92983,8,2.0,10
57.4902492,60.2147635,28170,7,2.0,20
57.5243557,38.3300012,37732,8,2.0,10
57.5504006,157.2333378,10,7,2.0,20
57.56456,-157.5691266,68,7,1.0,20
57.5722856,-154.4550273,96,7,1.0,20
57.5784609,48.9580863,17869,7,2.0,20
57.5830343,34.5630993,53800,8,2.0,10
57.6199829,39.8700105,606730,4,2.0,50
57.6336513,18.3000093,22593,7,7.0,20
57.6665951,135.4300175,10,6,2.0,30
57.709146768849784,11.978630208072927,537797,6,7.0,30
57.717756121714984,12.939247443030592,65008,7,7.0,20
57.7647286,36.6899979,34736,7,2.0,20
57.7700255,40.9400227,277656,6,2.0,30
57.7713432,14.1650162,89780,6,7.0,30
57.7857351,108.1119433,13308,7,2.0,20
57.7899984,-152.4069869,9461,3,1.0,110
57.829996,28.3299397,201990,4,2.0,50
57.8465066,61.691521,44000,8,2.0,10
57.85074840686792,114.1932416160757,15933,6,2.0,30
57.8721639,34.051761,25142,7,2.0,20
57.8832227,-101.6665957,278,6,2.0,30
57.9200163,59.9749849,381116,4,2.0,50
57.9899603,102.6333113,100271,4,2.0,50
57.9947663,31.3543546,34303,7,2.0,20
58.0019056,56.2480468,997000,3,2.0,110
58.0501892,60.5497819,48992,7,2.0,20
58.0503443,38.8199971,216724,7,2.0,20
58.0536515,65.25828,39480,7,2.0,20
58.0747355,55.7442871,52689,7,2.0,20
58.1000053,-68.3999958,1273,4,2.0,50
58.1154049,-135.438617,361,7,1.0,20
58.123208,52.6287666,100676,7,2.0,20
58.14561960901902,7.9749838798265404,63814,4,7.0,50
58.1997925,68.2648148,113800,6,2.0,30
58.2432524,92.4832849,65945,6,2.0,30
58.2671011,12.2999621,44543,7,7.0,20
58.2934302,57.8130497,72113,7,2.0,20
58.303386246371936,-134.40071204654924,30711,3,1.0,110
58.3041272,48.3137329,28431,7,2.0,20
58.311020751051956,82.90705104448784,27876,6,2.0,30
58.3515145,60.0515177,20571,8,2.0,10
58.3630021,12.3300006,21835,10,7.0,1
58.3638889,25.59,20309,10,8.0,1
58.3747431,24.5135835,44192,6,8.0,30
58.3797557,45.5093562,35532,7,2.0,20
58.3839415,26.7098836,101092,6,8.0,30
58.3978166,33.8974035,57887,7,2.0,20
58.4100122,15.6299397,96732,6,7.0,30
58.4332925,-3.0833625,7147,6,5.0,30
58.4503457,-130.033288,303,7,2.0,20
58.4515084,92.1565348,19920,6,2.0,30
58.4647561,8.7660006,30916,10,7.0,1
58.4700086,-78.1359906,1597,6,2.0,30
58.4846847,41.5243798,26486,7,2.0,20
58.4999809,31.330015,218717,6,2.0,30
58.5543703,50.0443766,90252,8,2.0,10
58.5900529,49.6699808,457437,4,2.0,50
58.5954273,16.1786918,88639,7,7.0,20
58.6029979,125.38939,24426,4,2.0,50
58.6436414,59.7982515,56084,7,2.0,20
58.6589376,52.1591829,32800,7,2.0,20
58.6887032,-156.6613784,292,7,1.0,20
58.69455775991616,99.0996185787628,15670,7,2.0,20
58.7050021,13.8279966,14891,10,7.0,1
58.7170994,-111.1499962,3222,7,2.0,20
58.7184947,50.1880371,48962,7,2.0,20
58.7363489,29.8389949,40114,7,2.0,20
58.75198993360234,16.996082309454142,27582,10,7.0,1
58.7659853,-94.1659941,1000,3,2.0,110
58.80387810156615,-122.68654311100921,6315,6,2.0,30
58.845412,5.6900297,46911,7,7.0,20
58.8691315,57.5887223,31424,7,2.0,20
58.9430556,23.5413889,11805,10,8.0,1
58.9669808,-2.9500114,8500,7,5.0,20
58.9700039,5.6800044,173132,6,7.0,30
59.0161768,54.6330371,32423,7,2.0,20
59.0332817,-117.6829824,200,8,2.0,10
59.0337209,152.4165775,10,7,2.0,20
59.0565603,-158.4803121,2488,8,1.0,10
59.0643651,57.6343009,22135,8,2.0,10
59.070361,-160.3783234,236,6,1.0,30
59.0840021,159.9500195,3671,3,2.0,110
59.1115973,28.0746582,36209,8,2.0,10
59.1209927,-161.5871302,230,8,1.0,10
59.1404328,37.9099751,311850,7,2.0,20
59.1999898,9.6000236,73330,6,7.0,30
59.2099892,39.9199816,294889,4,2.0,50
59.2640011,10.4210015,38914,10,7.0,1
59.2665749,-105.8332664,152,8,2.0,10
59.2803467,15.2199906,98573,7,7.0,20
59.313833,52.2451725,11385,7,2.0,20
59.324127204007475,18.066300168534497,1264000,1,7.0,300
59.3671373,13.4999406,74141,7,7.0,20
59.3776276,28.160286,66980,7,8.0,20
59.3830019,143.2170357,5570,4,2.0,50
59.3999776,27.283337,46060,8,8.0,10
59.4119149,5.2774967,40321,6,7.0,30
59.4200023,56.7599873,167748,6,2.0,30
59.4338774,24.7280407,394024,3,8.0,110
59.436978,10.6691573,36901,7,7.0,20
59.451499,112.5578218,3843,7,2.0,20
59.4583203,-135.3138959,955,6,1.0,30
59.4647799,40.1143884,42174,7,2.0,20
59.5473071,-139.7272183,109,7,1.0,20
59.5665566,-108.6165849,89,6,2.0,30
59.5706649,30.1333439,90486,7,2.0,20
59.5749799,150.8100089,95282,3,2.0,110
59.60908375716462,16.5576798129634,107194,8,7.0,10
59.6149774,60.5849735,98438,6,2.0,30
59.6429344,-151.5482797,6560,7,1.0,20
59.6448464,33.5143778,62075,7,2.0,20
59.669987,56.7499621,100812,8,2.0,10
59.7203457,-154.8971967,160,7,1.0,20
59.7300092,30.6500048,225801,8,2.0,10
59.738481129257444,10.199231839963424,90722,7,7.0,20
59.7492328,-161.9157864,250,7,1.0,20
59.7601624,60.0098148,30807,7,2.0,20
59.762369617766716,60.20834238018337,64878,8,2.0,10
59.8600529,17.6399979,133117,6,7.0,30
59.9134861,11.3472365,113659,10,7.0,1
59.9186361,10.7480333,835000,2,7.0,200
59.9290926,32.338739,45673,7,2.0,20
59.9409604,30.3140742,4553000,2,2.0,200
59.9673883,164.1720053,10,7,2.0,20
60.0000185,-111.8833364,518,4,2.0,50
60.0248232,-69.9990971,549,7,2.0,20
60.06230563087336,-128.71169244448785,802,6,2.0,30
60.0969962,19.9490045,10682,10,8.0,1
60.1000124,133.8999816,10,6,2.0,30
60.1000124,150.8999776,21452,6,2.0,30
60.1261607,-149.4699827,2900,6,1.0,30
60.1401392,64.7547965,39878,7,2.0,20
60.1500352,-1.1499921,6594,6,5.0,30
60.1565206,59.961549,36138,8,2.0,10
60.16380384948568,24.932456915043964,1115000,2,7.0,200
60.2004197,151.166628,10,7,2.0,20
60.2664622,-64.7410977,2762,6,2.0,30
60.3320654,165.8183435,400,7,2.0,20
60.3807963,107.7794055,745,6,2.0,30
60.3886467,-166.1899372,99,8,1.0,10
60.3910024,5.3245223,213585,3,7.0,110
60.4003559,25.6660197,12242,7,7.0,20
60.4538668,22.2549617,175945,6,7.0,30
60.4565798,134.5433016,3062,6,2.0,30
60.4833224,15.4166711,39422,8,7.0,10
60.503192,120.3925891,10000,7,2.0,20
60.5427761,-145.7574962,2257,6,1.0,30
60.5543516,-151.2580131,7610,6,1.0,30
60.5815851,169.0499808,10,8,2.0,10
60.5854867,-165.2557892,352,8,1.0,10
60.613002,15.6470046,36477,10,7.0,1
60.6300032,6.4410035,5571,10,7.0,1
60.6669804,17.1666418,68635,7,7.0,20
60.6936454,60.4132527,19379,7,2.0,20
60.7038774,28.7549267,117201,6,2.0,30
60.716719,-135.0499844,23276,3,2.0,110
60.7252714,114.94703,25589,4,2.0,50
60.7289097,-46.0364117,3224,6,8.0,30
60.7331521,77.5776831,44784,7,2.0,20
60.7687055,46.2986621,33237,6,2.0,30
60.7841567,-148.6776797,177,8,1.0,10
60.7933034,-161.7557961,6228,3,1.0,110
60.8000214,10.7000081,22719,8,7.0,10
60.8000214,135.1833142,1516,6,2.0,30
60.81427586815497,-115.78834015551215,3900,8,2.0,10
60.8200021,11.0690016,29479,10,7.0,1
60.8760001,26.7090035,31133,10,7.0,1
60.9349744,76.5800179,244937,6,2.0,30
60.9938597,25.6649344,98826,6,7.0,30
60.9969961,24.4719995,47261,10,7.0,1
61.0015336,69.001514,67800,6,2.0,30
61.0041433,-159.9404806,100,8,1.0,10
61.0607548,76.0953446,48691,7,2.0,20
61.0670593,28.1833337,59276,7,7.0,20
61.0673952,42.0974198,26300,6,2.0,30
61.092018157697126,72.60800793108787,112632,8,2.0,10
61.1011916,80.25137,10,7,2.0,20
61.1013208,28.9176558,30115,7,2.0,20
61.1085921,-94.0586067,1868,4,2.0,50
61.1332827,-100.883336,0,6,2.0,30
61.1332827,10.5000203,19542,6,7.0,30
61.1359957,-146.348287,4036,3,1.0,110
61.1665882,-113.682994,448,6,2.0,30
61.1665882,-45.4166183,145,4,8.0,50
61.1832961,6.8499995,1965,10,7.0,1
61.21400426552339,-149.8874464089115,260283,2,1.0,200
61.2599416,73.4250166,400000,3,2.0,110
61.2630681,46.6630843,59879,6,2.0,30
61.3503754,-139.0000017,73,7,2.0,20
61.3520032,16.3665873,13398,7,7.0,20
61.4788947,21.7749393,76772,8,7.0,10
61.4934416,129.1272497,9763,7,2.0,20
61.5000045,23.7500126,259279,4,7.0,50
